,fecha_x,Año,Mes,Dia,fecha_int,Codigo,num_casos,Estacion,fecha_y,Curso Lectivo,Trimestre,Periodo
7160,2023-01-30,2023,01,30,30012023,PV,0,Invierno,30/01/2023,1,T1,202301
7161,2023-01-30,2023,01,30,30012023,MC,0,Invierno,30/01/2023,1,T1,202301
7162,2023-01-30,2023,01,30,30012023,RI,0,Invierno,30/01/2023,1,T1,202301
7163,2023-01-31,2023,01,31,31012023,AN,0,Invierno,31/01/2023,1,T1,202301
7164,2023-01-31,2023,01,31,31012023,AR,0,Invierno,31/01/2023,1,T1,202301
7165,2023-01-31,2023,01,31,31012023,AS,0,Invierno,31/01/2023,1,T1,202301
7166,2023-01-31,2023,01,31,31012023,CN,0,Invierno,31/01/2023,1,T1,202301
7167,2023-01-31,2023,01,31,31012023,CB,0,Invierno,31/01/2023,1,T1,202301
7168,2023-01-31,2023,01,31,31012023,CM,0,Invierno,31/01/2023,1,T1,202301
7169,2023-01-31,2023,01,31,31012023,CL,0,Invierno,31/01/2023,1,T1,202301
7170,2023-01-31,2023,01,31,31012023,CT,0,Invierno,31/01/2023,1,T1,202301
7171,2023-01-31,2023,01,31,31012023,CE,0,Invierno,31/01/2023,1,T1,202301
7172,2023-01-31,2023,01,31,31012023,MD,0,Invierno,31/01/2023,1,T1,202301
7173,2023-01-31,2023,01,31,31012023,NC,0,Invierno,31/01/2023,1,T1,202301
7174,2023-01-31,2023,01,31,31012023,VC,0,Invierno,31/01/2023,1,T1,202301
7175,2023-01-31,2023,01,31,31012023,EX,0,Invierno,31/01/2023,1,T1,202301
7176,2023-01-31,2023,01,31,31012023,GA,0,Invierno,31/01/2023,1,T1,202301
7177,2023-01-31,2023,01,31,31012023,IB,0,Invierno,31/01/2023,1,T1,202301
7178,2023-01-31,2023,01,31,31012023,ML,0,Invierno,31/01/2023,1,T1,202301
7179,2023-01-31,2023,01,31,31012023,PV,0,Invierno,31/01/2023,1,T1,202301
7180,2023-01-31,2023,01,31,31012023,MC,0,Invierno,31/01/2023,1,T1,202301
7181,2023-01-31,2023,01,31,31012023,RI,0,Invierno,31/01/2023,1,T1,202301
7182,2023-02-01,2023,02,01,1022023,AN,0,Invierno,01/02/2023,1,T1,202301
7183,2023-02-01,2023,02,01,1022023,AR,0,Invierno,01/02/2023,1,T1,202301
7184,2023-02-01,2023,02,01,1022023,AS,0,Invierno,01/02/2023,1,T1,202301
7185,2023-02-01,2023,02,01,1022023,CN,0,Invierno,01/02/2023,1,T1,202301
7186,2023-02-01,2023,02,01,1022023,CB,0,Invierno,01/02/2023,1,T1,202301
7187,2023-02-01,2023,02,01,1022023,CM,0,Invierno,01/02/2023,1,T1,202301
7188,2023-02-01,2023,02,01,1022023,CL,0,Invierno,01/02/2023,1,T1,202301
7189,2023-02-01,2023,02,01,1022023,CT,0,Invierno,01/02/2023,1,T1,202301
7190,2023-02-01,2023,02,01,1022023,CE,0,Invierno,01/02/2023,1,T1,202301
7191,2023-02-01,2023,02,01,1022023,MD,0,Invierno,01/02/2023,1,T1,202301
7192,2023-02-01,2023,02,01,1022023,NC,0,Invierno,01/02/2023,1,T1,202301
7193,2023-02-01,2023,02,01,1022023,VC,0,Invierno,01/02/2023,1,T1,202301
7194,2023-02-01,2023,02,01,1022023,EX,0,Invierno,01/02/2023,1,T1,202301
7195,2023-02-01,2023,02,01,1022023,GA,0,Invierno,01/02/2023,1,T1,202301
7196,2023-02-01,2023,02,01,1022023,IB,0,Invierno,01/02/2023,1,T1,202301
7197,2023-02-01,2023,02,01,1022023,ML,0,Invierno,01/02/2023,1,T1,202301
7198,2023-02-01,2023,02,01,1022023,PV,0,Invierno,01/02/2023,1,T1,202301
7199,2023-02-01,2023,02,01,1022023,MC,0,Invierno,01/02/2023,1,T1,202301
7200,2023-02-01,2023,02,01,1022023,RI,0,Invierno,01/02/2023,1,T1,202301
7201,2023-02-02,2023,02,02,2022023,AN,0,Invierno,02/02/2023,1,T1,202301
7202,2023-02-02,2023,02,02,2022023,AR,0,Invierno,02/02/2023,1,T1,202301
7203,2023-02-02,2023,02,02,2022023,AS,0,Invierno,02/02/2023,1,T1,202301
7204,2023-02-02,2023,02,02,2022023,CN,0,Invierno,02/02/2023,1,T1,202301
7205,2023-02-02,2023,02,02,2022023,CB,0,Invierno,02/02/2023,1,T1,202301
7206,2023-02-02,2023,02,02,2022023,CM,0,Invierno,02/02/2023,1,T1,202301
7207,2023-02-02,2023,02,02,2022023,CL,0,Invierno,02/02/2023,1,T1,202301
7208,2023-02-02,2023,02,02,2022023,CT,0,Invierno,02/02/2023,1,T1,202301
7209,2023-02-02,2023,02,02,2022023,CE,0,Invierno,02/02/2023,1,T1,202301
7210,2023-02-02,2023,02,02,2022023,MD,0,Invierno,02/02/2023,1,T1,202301
7211,2023-02-02,2023,02,02,2022023,NC,0,Invierno,02/02/2023,1,T1,202301
7212,2023-02-02,2023,02,02,2022023,VC,0,Invierno,02/02/2023,1,T1,202301
7213,2023-02-02,2023,02,02,2022023,EX,0,Invierno,02/02/2023,1,T1,202301
7214,2023-02-02,2023,02,02,2022023,GA,0,Invierno,02/02/2023,1,T1,202301
7215,2023-02-02,2023,02,02,2022023,IB,0,Invierno,02/02/2023,1,T1,202301
7216,2023-02-02,2023,02,02,2022023,ML,0,Invierno,02/02/2023,1,T1,202301
7217,2023-02-02,2023,02,02,2022023,PV,0,Invierno,02/02/2023,1,T1,202301
7218,2023-02-02,2023,02,02,2022023,MC,0,Invierno,02/02/2023,1,T1,202301
7219,2023-02-02,2023,02,02,2022023,RI,0,Invierno,02/02/2023,1,T1,202301
7220,2023-02-03,2023,02,03,3022023,AN,0,Invierno,03/02/2023,1,T1,202301
7221,2023-02-03,2023,02,03,3022023,AR,0,Invierno,03/02/2023,1,T1,202301
7222,2023-02-03,2023,02,03,3022023,AS,0,Invierno,03/02/2023,1,T1,202301
7223,2023-02-03,2023,02,03,3022023,CN,0,Invierno,03/02/2023,1,T1,202301
7224,2023-02-03,2023,02,03,3022023,CB,0,Invierno,03/02/2023,1,T1,202301
7225,2023-02-03,2023,02,03,3022023,CM,0,Invierno,03/02/2023,1,T1,202301
7226,2023-02-03,2023,02,03,3022023,CL,0,Invierno,03/02/2023,1,T1,202301
7227,2023-02-03,2023,02,03,3022023,CT,0,Invierno,03/02/2023,1,T1,202301
7228,2023-02-03,2023,02,03,3022023,CE,0,Invierno,03/02/2023,1,T1,202301
7229,2023-02-03,2023,02,03,3022023,MD,0,Invierno,03/02/2023,1,T1,202301
7230,2023-02-03,2023,02,03,3022023,NC,0,Invierno,03/02/2023,1,T1,202301
7231,2023-02-03,2023,02,03,3022023,VC,0,Invierno,03/02/2023,1,T1,202301
7232,2023-02-03,2023,02,03,3022023,EX,0,Invierno,03/02/2023,1,T1,202301
7233,2023-02-03,2023,02,03,3022023,GA,0,Invierno,03/02/2023,1,T1,202301
7234,2023-02-03,2023,02,03,3022023,IB,0,Invierno,03/02/2023,1,T1,202301
7235,2023-02-03,2023,02,03,3022023,ML,0,Invierno,03/02/2023,1,T1,202301
7236,2023-02-03,2023,02,03,3022023,PV,0,Invierno,03/02/2023,1,T1,202301
7237,2023-02-03,2023,02,03,3022023,MC,0,Invierno,03/02/2023,1,T1,202301
7238,2023-02-03,2023,02,03,3022023,RI,0,Invierno,03/02/2023,1,T1,202301
7239,2023-02-04,2023,02,04,4022023,AN,0,Invierno,04/02/2023,1,T1,202301
7240,2023-02-04,2023,02,04,4022023,AR,0,Invierno,04/02/2023,1,T1,202301
7241,2023-02-04,2023,02,04,4022023,AS,0,Invierno,04/02/2023,1,T1,202301
7242,2023-02-04,2023,02,04,4022023,CN,0,Invierno,04/02/2023,1,T1,202301
7243,2023-02-04,2023,02,04,4022023,CB,0,Invierno,04/02/2023,1,T1,202301
7244,2023-02-04,2023,02,04,4022023,CM,0,Invierno,04/02/2023,1,T1,202301
7245,2023-02-04,2023,02,04,4022023,CL,0,Invierno,04/02/2023,1,T1,202301
7246,2023-02-04,2023,02,04,4022023,CT,0,Invierno,04/02/2023,1,T1,202301
7247,2023-02-04,2023,02,04,4022023,CE,0,Invierno,04/02/2023,1,T1,202301
7248,2023-02-04,2023,02,04,4022023,MD,0,Invierno,04/02/2023,1,T1,202301
7249,2023-02-04,2023,02,04,4022023,NC,0,Invierno,04/02/2023,1,T1,202301
7250,2023-02-04,2023,02,04,4022023,VC,0,Invierno,04/02/2023,1,T1,202301
7251,2023-02-04,2023,02,04,4022023,EX,0,Invierno,04/02/2023,1,T1,202301
7252,2023-02-04,2023,02,04,4022023,GA,0,Invierno,04/02/2023,1,T1,202301
7253,2023-02-04,2023,02,04,4022023,IB,0,Invierno,04/02/2023,1,T1,202301
7254,2023-02-04,2023,02,04,4022023,ML,0,Invierno,04/02/2023,1,T1,202301
7255,2023-02-04,2023,02,04,4022023,PV,0,Invierno,04/02/2023,1,T1,202301
7256,2023-02-04,2023,02,04,4022023,MC,0,Invierno,04/02/2023,1,T1,202301
7257,2023-02-04,2023,02,04,4022023,RI,0,Invierno,04/02/2023,1,T1,202301
7258,2023-02-05,2023,02,05,5022023,AN,0,Invierno,05/02/2023,1,T1,202301
7259,2023-02-05,2023,02,05,5022023,AR,0,Invierno,05/02/2023,1,T1,202301
7260,2023-02-05,2023,02,05,5022023,AS,0,Invierno,05/02/2023,1,T1,202301
7261,2023-02-05,2023,02,05,5022023,CN,0,Invierno,05/02/2023,1,T1,202301
7262,2023-02-05,2023,02,05,5022023,CB,0,Invierno,05/02/2023,1,T1,202301
7263,2023-02-05,2023,02,05,5022023,CM,0,Invierno,05/02/2023,1,T1,202301
7264,2023-02-05,2023,02,05,5022023,CL,0,Invierno,05/02/2023,1,T1,202301
7265,2023-02-05,2023,02,05,5022023,CT,0,Invierno,05/02/2023,1,T1,202301
7266,2023-02-05,2023,02,05,5022023,CE,0,Invierno,05/02/2023,1,T1,202301
7267,2023-02-05,2023,02,05,5022023,MD,0,Invierno,05/02/2023,1,T1,202301
7268,2023-02-05,2023,02,05,5022023,NC,0,Invierno,05/02/2023,1,T1,202301
7269,2023-02-05,2023,02,05,5022023,VC,0,Invierno,05/02/2023,1,T1,202301
7270,2023-02-05,2023,02,05,5022023,EX,0,Invierno,05/02/2023,1,T1,202301
7271,2023-02-05,2023,02,05,5022023,GA,0,Invierno,05/02/2023,1,T1,202301
7272,2023-02-05,2023,02,05,5022023,IB,0,Invierno,05/02/2023,1,T1,202301
7273,2023-02-05,2023,02,05,5022023,ML,0,Invierno,05/02/2023,1,T1,202301
7274,2023-02-05,2023,02,05,5022023,PV,0,Invierno,05/02/2023,1,T1,202301
7275,2023-02-05,2023,02,05,5022023,MC,0,Invierno,05/02/2023,1,T1,202301
7276,2023-02-05,2023,02,05,5022023,RI,0,Invierno,05/02/2023,1,T1,202301
7277,2023-02-06,2023,02,06,6022023,AN,0,Invierno,06/02/2023,1,T1,202301
7278,2023-02-06,2023,02,06,6022023,AR,0,Invierno,06/02/2023,1,T1,202301
7279,2023-02-06,2023,02,06,6022023,AS,0,Invierno,06/02/2023,1,T1,202301
7280,2023-02-06,2023,02,06,6022023,CN,0,Invierno,06/02/2023,1,T1,202301
7281,2023-02-06,2023,02,06,6022023,CB,0,Invierno,06/02/2023,1,T1,202301
7282,2023-02-06,2023,02,06,6022023,CM,0,Invierno,06/02/2023,1,T1,202301
7283,2023-02-06,2023,02,06,6022023,CL,0,Invierno,06/02/2023,1,T1,202301
7284,2023-02-06,2023,02,06,6022023,CT,0,Invierno,06/02/2023,1,T1,202301
7285,2023-02-06,2023,02,06,6022023,CE,0,Invierno,06/02/2023,1,T1,202301
7286,2023-02-06,2023,02,06,6022023,MD,0,Invierno,06/02/2023,1,T1,202301
7287,2023-02-06,2023,02,06,6022023,NC,0,Invierno,06/02/2023,1,T1,202301
7288,2023-02-06,2023,02,06,6022023,VC,0,Invierno,06/02/2023,1,T1,202301
7289,2023-02-06,2023,02,06,6022023,EX,0,Invierno,06/02/2023,1,T1,202301
7290,2023-02-06,2023,02,06,6022023,GA,0,Invierno,06/02/2023,1,T1,202301
7291,2023-02-06,2023,02,06,6022023,IB,0,Invierno,06/02/2023,1,T1,202301
7292,2023-02-06,2023,02,06,6022023,ML,0,Invierno,06/02/2023,1,T1,202301
7293,2023-02-06,2023,02,06,6022023,PV,0,Invierno,06/02/2023,1,T1,202301
7294,2023-02-06,2023,02,06,6022023,MC,0,Invierno,06/02/2023,1,T1,202301
7295,2023-02-06,2023,02,06,6022023,RI,0,Invierno,06/02/2023,1,T1,202301
7296,2023-02-07,2023,02,07,7022023,AN,0,Invierno,07/02/2023,1,T1,202301
7297,2023-02-07,2023,02,07,7022023,AR,0,Invierno,07/02/2023,1,T1,202301
7298,2023-02-07,2023,02,07,7022023,AS,0,Invierno,07/02/2023,1,T1,202301
7299,2023-02-07,2023,02,07,7022023,CN,0,Invierno,07/02/2023,1,T1,202301
7300,2023-02-07,2023,02,07,7022023,CB,0,Invierno,07/02/2023,1,T1,202301
7301,2023-02-07,2023,02,07,7022023,CM,0,Invierno,07/02/2023,1,T1,202301
7302,2023-02-07,2023,02,07,7022023,CL,0,Invierno,07/02/2023,1,T1,202301
7303,2023-02-07,2023,02,07,7022023,CT,0,Invierno,07/02/2023,1,T1,202301
7304,2023-02-07,2023,02,07,7022023,CE,0,Invierno,07/02/2023,1,T1,202301
7305,2023-02-07,2023,02,07,7022023,MD,0,Invierno,07/02/2023,1,T1,202301
7306,2023-02-07,2023,02,07,7022023,NC,0,Invierno,07/02/2023,1,T1,202301
7307,2023-02-07,2023,02,07,7022023,VC,0,Invierno,07/02/2023,1,T1,202301
7308,2023-02-07,2023,02,07,7022023,EX,0,Invierno,07/02/2023,1,T1,202301
7309,2023-02-07,2023,02,07,7022023,GA,0,Invierno,07/02/2023,1,T1,202301
7310,2023-02-07,2023,02,07,7022023,IB,0,Invierno,07/02/2023,1,T1,202301
7311,2023-02-07,2023,02,07,7022023,ML,0,Invierno,07/02/2023,1,T1,202301
7312,2023-02-07,2023,02,07,7022023,PV,0,Invierno,07/02/2023,1,T1,202301
7313,2023-02-07,2023,02,07,7022023,MC,0,Invierno,07/02/2023,1,T1,202301
7314,2023-02-07,2023,02,07,7022023,RI,0,Invierno,07/02/2023,1,T1,202301
7315,2023-02-08,2023,02,08,8022023,AN,0,Invierno,08/02/2023,1,T1,202301
7316,2023-02-08,2023,02,08,8022023,AR,0,Invierno,08/02/2023,1,T1,202301
7317,2023-02-08,2023,02,08,8022023,AS,0,Invierno,08/02/2023,1,T1,202301
7318,2023-02-08,2023,02,08,8022023,CN,0,Invierno,08/02/2023,1,T1,202301
7319,2023-02-08,2023,02,08,8022023,CB,0,Invierno,08/02/2023,1,T1,202301
7320,2023-02-08,2023,02,08,8022023,CM,0,Invierno,08/02/2023,1,T1,202301
7321,2023-02-08,2023,02,08,8022023,CL,0,Invierno,08/02/2023,1,T1,202301
7322,2023-02-08,2023,02,08,8022023,CT,0,Invierno,08/02/2023,1,T1,202301
7323,2023-02-08,2023,02,08,8022023,CE,0,Invierno,08/02/2023,1,T1,202301
7324,2023-02-08,2023,02,08,8022023,MD,0,Invierno,08/02/2023,1,T1,202301
7325,2023-02-08,2023,02,08,8022023,NC,0,Invierno,08/02/2023,1,T1,202301
7326,2023-02-08,2023,02,08,8022023,VC,0,Invierno,08/02/2023,1,T1,202301
7327,2023-02-08,2023,02,08,8022023,EX,0,Invierno,08/02/2023,1,T1,202301
7328,2023-02-08,2023,02,08,8022023,GA,0,Invierno,08/02/2023,1,T1,202301
7329,2023-02-08,2023,02,08,8022023,IB,0,Invierno,08/02/2023,1,T1,202301
7330,2023-02-08,2023,02,08,8022023,ML,0,Invierno,08/02/2023,1,T1,202301
7331,2023-02-08,2023,02,08,8022023,PV,0,Invierno,08/02/2023,1,T1,202301
7332,2023-02-08,2023,02,08,8022023,MC,0,Invierno,08/02/2023,1,T1,202301
7333,2023-02-08,2023,02,08,8022023,RI,0,Invierno,08/02/2023,1,T1,202301
7334,2023-02-09,2023,02,09,9022023,AN,0,Invierno,09/02/2023,1,T1,202301
7335,2023-02-09,2023,02,09,9022023,AR,0,Invierno,09/02/2023,1,T1,202301
7336,2023-02-09,2023,02,09,9022023,AS,0,Invierno,09/02/2023,1,T1,202301
7337,2023-02-09,2023,02,09,9022023,CN,0,Invierno,09/02/2023,1,T1,202301
7338,2023-02-09,2023,02,09,9022023,CB,0,Invierno,09/02/2023,1,T1,202301
7339,2023-02-09,2023,02,09,9022023,CM,0,Invierno,09/02/2023,1,T1,202301
7340,2023-02-09,2023,02,09,9022023,CL,0,Invierno,09/02/2023,1,T1,202301
7341,2023-02-09,2023,02,09,9022023,CT,0,Invierno,09/02/2023,1,T1,202301
7342,2023-02-09,2023,02,09,9022023,CE,0,Invierno,09/02/2023,1,T1,202301
7343,2023-02-09,2023,02,09,9022023,MD,0,Invierno,09/02/2023,1,T1,202301
7344,2023-02-09,2023,02,09,9022023,NC,0,Invierno,09/02/2023,1,T1,202301
7345,2023-02-09,2023,02,09,9022023,VC,0,Invierno,09/02/2023,1,T1,202301
7346,2023-02-09,2023,02,09,9022023,EX,0,Invierno,09/02/2023,1,T1,202301
7347,2023-02-09,2023,02,09,9022023,GA,0,Invierno,09/02/2023,1,T1,202301
7348,2023-02-09,2023,02,09,9022023,IB,0,Invierno,09/02/2023,1,T1,202301
7349,2023-02-09,2023,02,09,9022023,ML,0,Invierno,09/02/2023,1,T1,202301
7350,2023-02-09,2023,02,09,9022023,PV,0,Invierno,09/02/2023,1,T1,202301
7351,2023-02-09,2023,02,09,9022023,MC,0,Invierno,09/02/2023,1,T1,202301
7352,2023-02-09,2023,02,09,9022023,RI,0,Invierno,09/02/2023,1,T1,202301
7353,2023-02-10,2023,02,10,10022023,AN,0,Invierno,10/02/2023,1,T1,202301
7354,2023-02-10,2023,02,10,10022023,AR,0,Invierno,10/02/2023,1,T1,202301
7355,2023-02-10,2023,02,10,10022023,AS,0,Invierno,10/02/2023,1,T1,202301
7356,2023-02-10,2023,02,10,10022023,CN,0,Invierno,10/02/2023,1,T1,202301
7357,2023-02-10,2023,02,10,10022023,CB,0,Invierno,10/02/2023,1,T1,202301
7358,2023-02-10,2023,02,10,10022023,CM,0,Invierno,10/02/2023,1,T1,202301
7359,2023-02-10,2023,02,10,10022023,CL,0,Invierno,10/02/2023,1,T1,202301
7360,2023-02-10,2023,02,10,10022023,CT,0,Invierno,10/02/2023,1,T1,202301
7361,2023-02-10,2023,02,10,10022023,CE,0,Invierno,10/02/2023,1,T1,202301
7362,2023-02-10,2023,02,10,10022023,MD,0,Invierno,10/02/2023,1,T1,202301
7363,2023-02-10,2023,02,10,10022023,NC,0,Invierno,10/02/2023,1,T1,202301
7364,2023-02-10,2023,02,10,10022023,VC,0,Invierno,10/02/2023,1,T1,202301
7365,2023-02-10,2023,02,10,10022023,EX,0,Invierno,10/02/2023,1,T1,202301
7366,2023-02-10,2023,02,10,10022023,GA,0,Invierno,10/02/2023,1,T1,202301
7367,2023-02-10,2023,02,10,10022023,IB,0,Invierno,10/02/2023,1,T1,202301
7368,2023-02-10,2023,02,10,10022023,ML,0,Invierno,10/02/2023,1,T1,202301
7369,2023-02-10,2023,02,10,10022023,PV,0,Invierno,10/02/2023,1,T1,202301
7370,2023-02-10,2023,02,10,10022023,MC,0,Invierno,10/02/2023,1,T1,202301
7371,2023-02-10,2023,02,10,10022023,RI,0,Invierno,10/02/2023,1,T1,202301
7372,2023-02-11,2023,02,11,11022023,AN,0,Invierno,11/02/2023,1,T1,202301
7373,2023-02-11,2023,02,11,11022023,AR,0,Invierno,11/02/2023,1,T1,202301
7374,2023-02-11,2023,02,11,11022023,AS,0,Invierno,11/02/2023,1,T1,202301
7375,2023-02-11,2023,02,11,11022023,CN,0,Invierno,11/02/2023,1,T1,202301
7376,2023-02-11,2023,02,11,11022023,CB,0,Invierno,11/02/2023,1,T1,202301
7377,2023-02-11,2023,02,11,11022023,CM,0,Invierno,11/02/2023,1,T1,202301
7378,2023-02-11,2023,02,11,11022023,CL,0,Invierno,11/02/2023,1,T1,202301
7379,2023-02-11,2023,02,11,11022023,CT,0,Invierno,11/02/2023,1,T1,202301
7380,2023-02-11,2023,02,11,11022023,CE,0,Invierno,11/02/2023,1,T1,202301
7381,2023-02-11,2023,02,11,11022023,MD,0,Invierno,11/02/2023,1,T1,202301
7382,2023-02-11,2023,02,11,11022023,NC,0,Invierno,11/02/2023,1,T1,202301
7383,2023-02-11,2023,02,11,11022023,VC,0,Invierno,11/02/2023,1,T1,202301
7384,2023-02-11,2023,02,11,11022023,EX,0,Invierno,11/02/2023,1,T1,202301
7385,2023-02-11,2023,02,11,11022023,GA,0,Invierno,11/02/2023,1,T1,202301
7386,2023-02-11,2023,02,11,11022023,IB,0,Invierno,11/02/2023,1,T1,202301
7387,2023-02-11,2023,02,11,11022023,ML,0,Invierno,11/02/2023,1,T1,202301
7388,2023-02-11,2023,02,11,11022023,PV,0,Invierno,11/02/2023,1,T1,202301
7389,2023-02-11,2023,02,11,11022023,MC,0,Invierno,11/02/2023,1,T1,202301
7390,2023-02-11,2023,02,11,11022023,RI,0,Invierno,11/02/2023,1,T1,202301
7391,2023-02-12,2023,02,12,12022023,AN,0,Invierno,12/02/2023,1,T1,202301
7392,2023-02-12,2023,02,12,12022023,AR,0,Invierno,12/02/2023,1,T1,202301
7393,2023-02-12,2023,02,12,12022023,AS,0,Invierno,12/02/2023,1,T1,202301
7394,2023-02-12,2023,02,12,12022023,CN,0,Invierno,12/02/2023,1,T1,202301
7395,2023-02-12,2023,02,12,12022023,CB,0,Invierno,12/02/2023,1,T1,202301
7396,2023-02-12,2023,02,12,12022023,CM,0,Invierno,12/02/2023,1,T1,202301
7397,2023-02-12,2023,02,12,12022023,CL,0,Invierno,12/02/2023,1,T1,202301
7398,2023-02-12,2023,02,12,12022023,CT,0,Invierno,12/02/2023,1,T1,202301
7399,2023-02-12,2023,02,12,12022023,CE,0,Invierno,12/02/2023,1,T1,202301
7400,2023-02-12,2023,02,12,12022023,MD,0,Invierno,12/02/2023,1,T1,202301
7401,2023-02-12,2023,02,12,12022023,NC,0,Invierno,12/02/2023,1,T1,202301
7402,2023-02-12,2023,02,12,12022023,VC,0,Invierno,12/02/2023,1,T1,202301
7403,2023-02-12,2023,02,12,12022023,EX,0,Invierno,12/02/2023,1,T1,202301
7404,2023-02-12,2023,02,12,12022023,GA,0,Invierno,12/02/2023,1,T1,202301
7405,2023-02-12,2023,02,12,12022023,IB,0,Invierno,12/02/2023,1,T1,202301
7406,2023-02-12,2023,02,12,12022023,ML,0,Invierno,12/02/2023,1,T1,202301
7407,2023-02-12,2023,02,12,12022023,PV,0,Invierno,12/02/2023,1,T1,202301
7408,2023-02-12,2023,02,12,12022023,MC,0,Invierno,12/02/2023,1,T1,202301
7409,2023-02-12,2023,02,12,12022023,RI,0,Invierno,12/02/2023,1,T1,202301
7410,2023-02-13,2023,02,13,13022023,AN,0,Invierno,13/02/2023,1,T1,202301
7411,2023-02-13,2023,02,13,13022023,AR,0,Invierno,13/02/2023,1,T1,202301
7412,2023-02-13,2023,02,13,13022023,AS,0,Invierno,13/02/2023,1,T1,202301
7413,2023-02-13,2023,02,13,13022023,CN,0,Invierno,13/02/2023,1,T1,202301
7414,2023-02-13,2023,02,13,13022023,CB,0,Invierno,13/02/2023,1,T1,202301
7415,2023-02-13,2023,02,13,13022023,CM,0,Invierno,13/02/2023,1,T1,202301
7416,2023-02-13,2023,02,13,13022023,CL,0,Invierno,13/02/2023,1,T1,202301
7417,2023-02-13,2023,02,13,13022023,CT,0,Invierno,13/02/2023,1,T1,202301
7418,2023-02-13,2023,02,13,13022023,CE,0,Invierno,13/02/2023,1,T1,202301
7419,2023-02-13,2023,02,13,13022023,MD,0,Invierno,13/02/2023,1,T1,202301
7420,2023-02-13,2023,02,13,13022023,NC,0,Invierno,13/02/2023,1,T1,202301
7421,2023-02-13,2023,02,13,13022023,VC,0,Invierno,13/02/2023,1,T1,202301
7422,2023-02-13,2023,02,13,13022023,EX,0,Invierno,13/02/2023,1,T1,202301
7423,2023-02-13,2023,02,13,13022023,GA,0,Invierno,13/02/2023,1,T1,202301
7424,2023-02-13,2023,02,13,13022023,IB,0,Invierno,13/02/2023,1,T1,202301
7425,2023-02-13,2023,02,13,13022023,ML,0,Invierno,13/02/2023,1,T1,202301
7426,2023-02-13,2023,02,13,13022023,PV,0,Invierno,13/02/2023,1,T1,202301
7427,2023-02-13,2023,02,13,13022023,MC,0,Invierno,13/02/2023,1,T1,202301
7428,2023-02-13,2023,02,13,13022023,RI,0,Invierno,13/02/2023,1,T1,202301
7429,2023-02-14,2023,02,14,14022023,AN,0,Invierno,14/02/2023,1,T1,202301
7430,2023-02-14,2023,02,14,14022023,AR,0,Invierno,14/02/2023,1,T1,202301
7431,2023-02-14,2023,02,14,14022023,AS,0,Invierno,14/02/2023,1,T1,202301
7432,2023-02-14,2023,02,14,14022023,CN,0,Invierno,14/02/2023,1,T1,202301
7433,2023-02-14,2023,02,14,14022023,CB,0,Invierno,14/02/2023,1,T1,202301
7434,2023-02-14,2023,02,14,14022023,CM,0,Invierno,14/02/2023,1,T1,202301
7435,2023-02-14,2023,02,14,14022023,CL,0,Invierno,14/02/2023,1,T1,202301
7436,2023-02-14,2023,02,14,14022023,CT,0,Invierno,14/02/2023,1,T1,202301
7437,2023-02-14,2023,02,14,14022023,CE,0,Invierno,14/02/2023,1,T1,202301
7438,2023-02-14,2023,02,14,14022023,MD,0,Invierno,14/02/2023,1,T1,202301
7439,2023-02-14,2023,02,14,14022023,NC,0,Invierno,14/02/2023,1,T1,202301
7440,2023-02-14,2023,02,14,14022023,VC,0,Invierno,14/02/2023,1,T1,202301
7441,2023-02-14,2023,02,14,14022023,EX,0,Invierno,14/02/2023,1,T1,202301
7442,2023-02-14,2023,02,14,14022023,GA,0,Invierno,14/02/2023,1,T1,202301
7443,2023-02-14,2023,02,14,14022023,IB,0,Invierno,14/02/2023,1,T1,202301
7444,2023-02-14,2023,02,14,14022023,ML,0,Invierno,14/02/2023,1,T1,202301
7445,2023-02-14,2023,02,14,14022023,PV,0,Invierno,14/02/2023,1,T1,202301
7446,2023-02-14,2023,02,14,14022023,MC,0,Invierno,14/02/2023,1,T1,202301
7447,2023-02-14,2023,02,14,14022023,RI,0,Invierno,14/02/2023,1,T1,202301
7448,2023-02-15,2023,02,15,15022023,AN,0,Invierno,15/02/2023,1,T1,202301
7449,2023-02-15,2023,02,15,15022023,AR,0,Invierno,15/02/2023,1,T1,202301
7450,2023-02-15,2023,02,15,15022023,AS,0,Invierno,15/02/2023,1,T1,202301
7451,2023-02-15,2023,02,15,15022023,CN,0,Invierno,15/02/2023,1,T1,202301
7452,2023-02-15,2023,02,15,15022023,CB,0,Invierno,15/02/2023,1,T1,202301
7453,2023-02-15,2023,02,15,15022023,CM,0,Invierno,15/02/2023,1,T1,202301
7454,2023-02-15,2023,02,15,15022023,CL,0,Invierno,15/02/2023,1,T1,202301
7455,2023-02-15,2023,02,15,15022023,CT,0,Invierno,15/02/2023,1,T1,202301
7456,2023-02-15,2023,02,15,15022023,CE,0,Invierno,15/02/2023,1,T1,202301
7457,2023-02-15,2023,02,15,15022023,MD,0,Invierno,15/02/2023,1,T1,202301
7458,2023-02-15,2023,02,15,15022023,NC,0,Invierno,15/02/2023,1,T1,202301
7459,2023-02-15,2023,02,15,15022023,VC,0,Invierno,15/02/2023,1,T1,202301
7460,2023-02-15,2023,02,15,15022023,EX,0,Invierno,15/02/2023,1,T1,202301
7461,2023-02-15,2023,02,15,15022023,GA,0,Invierno,15/02/2023,1,T1,202301
