ccaa_iso;fecha_x;Año;Mes;Trimestre;num_casos;Periodo;fecha_int;Estacion;Curso Lectivo;altitud;tmed;tmin;tmax;presMax;presMin
AS;17/2/2021;2021;2;T1;142;202101;17022021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;18/2/2021;2021;2;T1;116;202101;18022021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;19/2/2021;2021;2;T1;122;202101;19022021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;20/2/2021;2021;2;T1;151;202101;20022021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;21/2/2021;2021;2;T1;151;202101;21022021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;22/2/2021;2021;2;T1;142;202101;22022021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;23/2/2021;2021;2;T1;165;202101;23022021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;24/2/2021;2021;2;T1;112;202101;24022021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;25/2/2021;2021;2;T1;103;202101;25022021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;26/2/2021;2021;2;T1;151;202101;26022021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;27/2/2021;2021;2;T1;147;202101;27022021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;28/2/2021;2021;2;T1;130;202101;28022021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;1/3/2021;2021;3;T1;161;202101;1032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;2/3/2021;2021;3;T1;142;202101;2032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;3/3/2021;2021;3;T1;144;202101;3032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;4/3/2021;2021;3;T1;132;202101;4032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;5/3/2021;2021;3;T1;104;202101;5032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;6/3/2021;2021;3;T1;98;202101;6032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;7/3/2021;2021;3;T1;104;202101;7032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;8/3/2021;2021;3;T1;144;202101;8032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;9/3/2021;2021;3;T1;146;202101;9032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;10/3/2021;2021;3;T1;106;202101;10032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;11/3/2021;2021;3;T1;114;202101;11032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;12/3/2021;2021;3;T1;107;202101;12032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;13/3/2021;2021;3;T1;148;202101;13032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;14/3/2021;2021;3;T1;123;202101;14032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;15/3/2021;2021;3;T1;134;202101;15032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;16/3/2021;2021;3;T1;151;202101;16032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;17/3/2021;2021;3;T1;68;202101;17032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;18/3/2021;2021;3;T1;63;202101;18032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;19/3/2021;2021;3;T1;115;202101;19032021;Invierno;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;20/3/2021;2021;3;T1;118;202101;20032021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;21/3/2021;2021;3;T1;111;202101;21032021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;22/3/2021;2021;3;T1;171;202101;22032021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;23/3/2021;2021;3;T1;125;202101;23032021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;24/3/2021;2021;3;T1;95;202101;24032021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;25/3/2021;2021;3;T1;115;202101;25032021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;26/3/2021;2021;3;T1;116;202101;26032021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;27/3/2021;2021;3;T1;148;202101;27032021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;28/3/2021;2021;3;T1;137;202101;28032021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;29/3/2021;2021;3;T1;89;202101;29032021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;30/3/2021;2021;3;T1;145;202101;30032021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;31/3/2021;2021;3;T1;75;202101;31032021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;1/4/2021;2021;4;T2;96;202102;1042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;2/4/2021;2021;4;T2;94;202102;2042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;3/4/2021;2021;4;T2;117;202102;3042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;4/4/2021;2021;4;T2;134;202102;4042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;5/4/2021;2021;4;T2;148;202102;5042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;6/4/2021;2021;4;T2;138;202102;6042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;7/4/2021;2021;4;T2;97;202102;7042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;8/4/2021;2021;4;T2;112;202102;8042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;9/4/2021;2021;4;T2;124;202102;9042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;10/4/2021;2021;4;T2;180;202102;10042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;11/4/2021;2021;4;T2;152;202102;11042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;12/4/2021;2021;4;T2;128;202102;12042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;13/4/2021;2021;4;T2;105;202102;13042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;14/4/2021;2021;4;T2;89;202102;14042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;15/4/2021;2021;4;T2;99;202102;15042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;16/4/2021;2021;4;T2;115;202102;16042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;17/4/2021;2021;4;T2;142;202102;17042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;18/4/2021;2021;4;T2;108;202102;18042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;19/4/2021;2021;4;T2;126;202102;19042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;20/4/2021;2021;4;T2;128;202102;20042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;21/4/2021;2021;4;T2;107;202102;21042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;22/4/2021;2021;4;T2;86;202102;22042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;23/4/2021;2021;4;T2;89;202102;23042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;24/4/2021;2021;4;T2;98;202102;24042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;25/4/2021;2021;4;T2;97;202102;25042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;26/4/2021;2021;4;T2;109;202102;26042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;27/4/2021;2021;4;T2;75;202102;27042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;28/4/2021;2021;4;T2;78;202102;28042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;29/4/2021;2021;4;T2;48;202102;29042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;30/4/2021;2021;4;T2;72;202102;30042021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;1/5/2021;2021;5;T2;46;202102;1052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;2/5/2021;2021;5;T2;47;202102;2052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;3/5/2021;2021;5;T2;70;202102;3052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;4/5/2021;2021;5;T2;58;202102;4052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;5/5/2021;2021;5;T2;51;202102;5052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;6/5/2021;2021;5;T2;39;202102;6052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;7/5/2021;2021;5;T2;47;202102;7052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;8/5/2021;2021;5;T2;44;202102;8052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;9/5/2021;2021;5;T2;63;202102;9052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;10/5/2021;2021;5;T2;58;202102;10052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;11/5/2021;2021;5;T2;52;202102;11052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;12/5/2021;2021;5;T2;39;202102;12052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;13/5/2021;2021;5;T2;47;202102;13052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;14/5/2021;2021;5;T2;45;202102;14052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;15/5/2021;2021;5;T2;49;202102;15052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;16/5/2021;2021;5;T2;71;202102;16052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;17/5/2021;2021;5;T2;59;202102;17052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;18/5/2021;2021;5;T2;51;202102;18052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;19/5/2021;2021;5;T2;61;202102;19052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;20/5/2021;2021;5;T2;31;202102;20052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;21/5/2021;2021;5;T2;35;202102;21052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;22/5/2021;2021;5;T2;64;202102;22052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;23/5/2021;2021;5;T2;30;202102;23052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;24/5/2021;2021;5;T2;65;202102;24052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;25/5/2021;2021;5;T2;68;202102;25052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;26/5/2021;2021;5;T2;71;202102;26052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;27/5/2021;2021;5;T2;26;202102;27052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;28/5/2021;2021;5;T2;77;202102;28052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;29/5/2021;2021;5;T2;41;202102;29052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;30/5/2021;2021;5;T2;57;202102;30052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;31/5/2021;2021;5;T2;57;202102;31052021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;1/6/2021;2021;6;T2;46;202102;1062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;2/6/2021;2021;6;T2;34;202102;2062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;3/6/2021;2021;6;T2;52;202102;3062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;4/6/2021;2021;6;T2;28;202102;4062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;5/6/2021;2021;6;T2;81;202102;5062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;6/6/2021;2021;6;T2;50;202102;6062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;7/6/2021;2021;6;T2;72;202102;7062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;8/6/2021;2021;6;T2;52;202102;8062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;9/6/2021;2021;6;T2;55;202102;9062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;10/6/2021;2021;6;T2;48;202102;10062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;11/6/2021;2021;6;T2;42;202102;11062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;12/6/2021;2021;6;T2;46;202102;12062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;13/6/2021;2021;6;T2;39;202102;13062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;14/6/2021;2021;6;T2;65;202102;14062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;15/6/2021;2021;6;T2;57;202102;15062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;16/6/2021;2021;6;T2;57;202102;16062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;17/6/2021;2021;6;T2;46;202102;17062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;18/6/2021;2021;6;T2;35;202102;18062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;19/6/2021;2021;6;T2;63;202102;19062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;20/6/2021;2021;6;T2;64;202102;20062021;Primavera;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;21/6/2021;2021;6;T2;94;202102;21062021;Verano;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;22/6/2021;2021;6;T2;54;202102;22062021;Verano;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;23/6/2021;2021;6;T2;52;202102;23062021;Verano;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;24/6/2021;2021;6;T2;47;202102;24062021;Verano;1;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;25/6/2021;2021;6;T2;62;202102;25062021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;26/6/2021;2021;6;T2;137;202102;26062021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;27/6/2021;2021;6;T2;158;202102;27062021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;28/6/2021;2021;6;T2;226;202102;28062021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;29/6/2021;2021;6;T2;316;202102;29062021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;30/6/2021;2021;6;T2;279;202102;30062021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;1/7/2021;2021;7;T3;195;202103;1072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;2/7/2021;2021;7;T3;320;202103;2072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;3/7/2021;2021;7;T3;344;202103;3072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;4/7/2021;2021;7;T3;421;202103;4072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;5/7/2021;2021;7;T3;593;202103;5072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;6/7/2021;2021;7;T3;528;202103;6072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;7/7/2021;2021;7;T3;467;202103;7072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;8/7/2021;2021;7;T3;472;202103;8072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;9/7/2021;2021;7;T3;438;202103;9072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;10/7/2021;2021;7;T3;545;202103;10072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;11/7/2021;2021;7;T3;527;202103;11072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;12/7/2021;2021;7;T3;571;202103;12072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;13/7/2021;2021;7;T3;626;202103;13072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;14/7/2021;2021;7;T3;415;202103;14072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;15/7/2021;2021;7;T3;389;202103;15072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;16/7/2021;2021;7;T3;469;202103;16072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;17/7/2021;2021;7;T3;457;202103;17072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;18/7/2021;2021;7;T3;424;202103;18072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;19/7/2021;2021;7;T3;439;202103;19072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;20/7/2021;2021;7;T3;599;202103;20072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;21/7/2021;2021;7;T3;354;202103;21072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;22/7/2021;2021;7;T3;264;202103;22072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;23/7/2021;2021;7;T3;281;202103;23072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;24/7/2021;2021;7;T3;322;202103;24072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;25/7/2021;2021;7;T3;356;202103;25072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;26/7/2021;2021;7;T3;368;202103;26072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;27/7/2021;2021;7;T3;297;202103;27072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;28/7/2021;2021;7;T3;241;202103;28072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;29/7/2021;2021;7;T3;173;202103;29072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;30/7/2021;2021;7;T3;194;202103;30072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;31/7/2021;2021;7;T3;193;202103;31072021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;1/8/2021;2021;8;T3;224;202103;1082021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;2/8/2021;2021;8;T3;180;202103;2082021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;3/8/2021;2021;8;T3;287;202103;3082021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;4/8/2021;2021;8;T3;168;202103;4082021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;5/8/2021;2021;8;T3;114;202103;5082021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;6/8/2021;2021;8;T3;139;202103;6082021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;7/8/2021;2021;8;T3;174;202103;7082021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;8/8/2021;2021;8;T3;194;202103;8082021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;9/8/2021;2021;8;T3;137;202103;9082021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;10/8/2021;2021;8;T3;143;202103;10082021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
AS;11/8/2021;2021;8;T3;105;202103;11082021;Verano;0;127.0;14.13609958506224;10.650069156293222;17.62060857538036;1005.882132963989;1000.6792243767313
